id,doc_name,page,chunk_id,chunk_text,question,answer,qa_type,difficulty,source_model,gen_meta
878c69fd-e6d8-44e2-90c2-0367d6dc7cba,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,救援列车停靠邻股道指定位置后，救援列车列车长需要与谁联系？,与故障车列车长联系。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
5a5b6013-cc94-48ed-8797-64feb3985841,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在救援高铁组车底停靠后，双方列车长需要通知司机做什么？,通知司机打开两车相邻一侧的指定车门。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
be3a6359-5b7a-4dfd-b1c3-fa7eea196a80,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,安放好渡板后，故障高铁组需要做什么准备工作？,做好换乘准备，并组织旅客顺序换乘。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
e614af10-7b8e-41c9-9f2d-330d4bd87aa8,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在组织旅客换乘时，各车门口人员需要做好什么工作？,做好安全防护工作。,role,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
4986dbf9-0c44-4440-9f61-8fed132e8d84,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,旅客换乘过程中，列车长需要与谁保持联系？,与司机保持联系。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
a3e3097f-b275-4b21-8ac0-6aa185d5cbf5,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,旅客全部换乘完毕后，需要完成什么程序才能通知司机关闭车门？,全列车清点人数，并将情况报告列车长，列车长确认后。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
4e9ee063-bde5-4b1b-8bbe-f94f9bd7769c,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,列车长确认旅客换乘完毕后，除了通知司机关闭车门，还需要通过广播做什么？,通过广播代表铁路部门向旅客致歉。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
126debde-d562-4a9e-bcd6-5cd0e24528da,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在旅客换乘完毕后，各车列车员需要做好什么工作？,做好各项服务工作。,role,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
22777589-9bdd-4fd6-aa67-4e43fd0a1044,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,当列车停留在长大隧道时，救援高铁组车底停靠指定位置后，司机需要通知谁？,通知列车长和机械师。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
cc487756-7fa0-4574-b7ca-5b2056092dbd,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在长大隧道内，列车长通知司机打开哪一侧的指定车门？,打开靠无线路一侧的指定车门。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
8139b6df-073d-4bc2-8eac-475aca5b4477,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在长大隧道内，安放好安全梯后，需要做好什么准备工作？,做好迎接旅客换乘的准备工作。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
9fa8e218-d5aa-47a0-8198-bd2e33880de0,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,故障高铁组在长大隧道内做好换乘准备后，列车长需要通知司机做什么？,通知司机打开靠无线路一侧的指定车门，安放好安全梯。,procedure,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
e6a17d0a-c374-4182-a8f8-7fd48b8d5942,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,在长大隧道内组织旅客换乘时，应按照什么原则进行？,按顺序组织。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
bb6355cf-e617-4115-b3dd-0acbca164495,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,根据文档，在非隧道情况下，旅客换乘时使用什么设备连接两车？,渡板。,fact,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
fbb3ddaf-ed96-4a62-8921-438262842cfd,Emergency_Plan.pdf,41,p41_c0,3.6.2 救援高铁组车底：停靠邻股道指定位置后，救援 列车列车长与故障车列车长联系，确定打开指定的车门，并 由双方列车长通知司机打开两车相邻一侧的指定车门，安放 好渡板，并做好迎接旅客换乘的准备工作。 3.6.3 故障高铁组：做好换乘准备后，列车长通知司机 打开两车相邻一侧的指定车门，安放好渡板，组织旅客顺序 换乘，同时各车门口人员做好安全防护工作。列车长随时听 取各车旅客换乘情况报告，并与司机保持联系。 3.6.4 旅客全部换乘完毕后，全列车清点人数，并将情 况报告列车长。列车长确认后通知司机关闭车门，并通过广 播代表铁路部门向旅客致歉，同时各车列车员做好各项服务 工作。 3.7 列车停留在长大隧道（即上下行不在一条隧道内） 时： 3.7.1 救援高铁组车底停靠指定位置后，司机通知列车 长和机械师。列车长通知司机打开靠无线路一侧的指定车门， 安放好安全梯，并做好迎接旅客换乘的准备工作。 3.7.2 故障高铁组：做好换乘准备后，列车长通知司机 打开靠无线路一侧的指定车门，安放好安全梯，按顺序组织,根据文档，在长大隧道内，旅客换乘时使用什么设备连接两车？,安全梯。,fact,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
20e44218-78ba-4340-9243-12203689bd72,Emergency_Plan.pdf,39,p39_c0,（十七）高铁组在隧道、桥梁停车的应急处置预案 1.处置的基本要求。 遇高铁组在长大隧道、桥梁停车时，列车长根据实际情 况利用广播等方式做好旅客安抚和解释工作，并及时向列车 所在局客调（电话见附表）、本段派班室及车队汇报车内情 况，请求协助解决的困难，接受领导指示。 2.应急小组分工。 具体分工：列车长负责全面工作；机械师负责列车前后 的安全防护及换乘救援列车时线路两侧的安全防护；乘警负 责车内治安秩序；列车员、乘服人员负责车厢内服务、致歉、 解释及换乘时的组织工作；列车需要打开车门通风或换乘救 援列车时，餐服人员及乘服人员分别负责车门处的安全看守、 防护、清点人数工作；司机负责与调度联系。 3.处置程序。 3.1 列车长应及时了解停车原因，若列车不能及时开车， 应立即启动本应急预案，通知司机严禁打开车门，同时向有 关部门汇报列车及旅客情况。 3.2 列车长应组织“五乘”会议，明确分工，落实措施， 加强车内的巡视，检查全列情况，随时向调度部门汇报，听,高铁组在长大隧道、桥梁停车时，列车长应通过什么方式做好旅客安抚和解释工作？,利用广播等方式。,procedure,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
711218d8-828f-4568-a32c-2c72434fe232,Emergency_Plan.pdf,39,p39_c0,（十七）高铁组在隧道、桥梁停车的应急处置预案 1.处置的基本要求。 遇高铁组在长大隧道、桥梁停车时，列车长根据实际情 况利用广播等方式做好旅客安抚和解释工作，并及时向列车 所在局客调（电话见附表）、本段派班室及车队汇报车内情 况，请求协助解决的困难，接受领导指示。 2.应急小组分工。 具体分工：列车长负责全面工作；机械师负责列车前后 的安全防护及换乘救援列车时线路两侧的安全防护；乘警负 责车内治安秩序；列车员、乘服人员负责车厢内服务、致歉、 解释及换乘时的组织工作；列车需要打开车门通风或换乘救 援列车时，餐服人员及乘服人员分别负责车门处的安全看守、 防护、清点人数工作；司机负责与调度联系。 3.处置程序。 3.1 列车长应及时了解停车原因，若列车不能及时开车， 应立即启动本应急预案，通知司机严禁打开车门，同时向有 关部门汇报列车及旅客情况。 3.2 列车长应组织“五乘”会议，明确分工，落实措施， 加强车内的巡视，检查全列情况，随时向调度部门汇报，听,列车在隧道或桥梁停车后，列车长需要向哪些单位汇报车内情况？,向列车所在局客调、本段派班室及车队汇报。,contact,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
f93c75e6-ab05-4bda-9abb-cc73eb61536a,Emergency_Plan.pdf,39,p39_c0,（十七）高铁组在隧道、桥梁停车的应急处置预案 1.处置的基本要求。 遇高铁组在长大隧道、桥梁停车时，列车长根据实际情 况利用广播等方式做好旅客安抚和解释工作，并及时向列车 所在局客调（电话见附表）、本段派班室及车队汇报车内情 况，请求协助解决的困难，接受领导指示。 2.应急小组分工。 具体分工：列车长负责全面工作；机械师负责列车前后 的安全防护及换乘救援列车时线路两侧的安全防护；乘警负 责车内治安秩序；列车员、乘服人员负责车厢内服务、致歉、 解释及换乘时的组织工作；列车需要打开车门通风或换乘救 援列车时，餐服人员及乘服人员分别负责车门处的安全看守、 防护、清点人数工作；司机负责与调度联系。 3.处置程序。 3.1 列车长应及时了解停车原因，若列车不能及时开车， 应立即启动本应急预案，通知司机严禁打开车门，同时向有 关部门汇报列车及旅客情况。 3.2 列车长应组织“五乘”会议，明确分工，落实措施， 加强车内的巡视，检查全列情况，随时向调度部门汇报，听,在应急处置预案中，机械师的具体职责是什么？,负责列车前后的安全防护及换乘救援列车时线路两侧的安全防护。,role,medium,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
d5237fd9-c86f-421d-a2f2-0a6f738e0e8e,Emergency_Plan.pdf,39,p39_c0,（十七）高铁组在隧道、桥梁停车的应急处置预案 1.处置的基本要求。 遇高铁组在长大隧道、桥梁停车时，列车长根据实际情 况利用广播等方式做好旅客安抚和解释工作，并及时向列车 所在局客调（电话见附表）、本段派班室及车队汇报车内情 况，请求协助解决的困难，接受领导指示。 2.应急小组分工。 具体分工：列车长负责全面工作；机械师负责列车前后 的安全防护及换乘救援列车时线路两侧的安全防护；乘警负 责车内治安秩序；列车员、乘服人员负责车厢内服务、致歉、 解释及换乘时的组织工作；列车需要打开车门通风或换乘救 援列车时，餐服人员及乘服人员分别负责车门处的安全看守、 防护、清点人数工作；司机负责与调度联系。 3.处置程序。 3.1 列车长应及时了解停车原因，若列车不能及时开车， 应立即启动本应急预案，通知司机严禁打开车门，同时向有 关部门汇报列车及旅客情况。 3.2 列车长应组织“五乘”会议，明确分工，落实措施， 加强车内的巡视，检查全列情况，随时向调度部门汇报，听,乘警在高铁组隧道、桥梁停车应急处置中的分工是什么？,负责车内治安秩序。,role,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
e6733db6-5bfc-4e62-9315-4cb2803ea066,Emergency_Plan.pdf,39,p39_c0,（十七）高铁组在隧道、桥梁停车的应急处置预案 1.处置的基本要求。 遇高铁组在长大隧道、桥梁停车时，列车长根据实际情 况利用广播等方式做好旅客安抚和解释工作，并及时向列车 所在局客调（电话见附表）、本段派班室及车队汇报车内情 况，请求协助解决的困难，接受领导指示。 2.应急小组分工。 具体分工：列车长负责全面工作；机械师负责列车前后 的安全防护及换乘救援列车时线路两侧的安全防护；乘警负 责车内治安秩序；列车员、乘服人员负责车厢内服务、致歉、 解释及换乘时的组织工作；列车需要打开车门通风或换乘救 援列车时，餐服人员及乘服人员分别负责车门处的安全看守、 防护、清点人数工作；司机负责与调度联系。 3.处置程序。 3.1 列车长应及时了解停车原因，若列车不能及时开车， 应立即启动本应急预案，通知司机严禁打开车门，同时向有 关部门汇报列车及旅客情况。 3.2 列车长应组织“五乘”会议，明确分工，落实措施， 加强车内的巡视，检查全列情况，随时向调度部门汇报，听,列车员和乘服人员在应急处置中的主要工作是什么？,负责车厢内服务、致歉、解释及换乘时的组织工作。,role,easy,deepseek-chat,"{""prompt_version"": ""v1_xml_items"", ""temperature"": 0.5, ""max_tokens"": 1600, ""attempt"": 0, ""created"": 1766067883}"
